Joueur;Age;Poste;CM;KG;Apps;Mins;Buts;P.Décisives;Jau;Rou;TpM;PR%;AériensGagnés;HdM;Note
Neymar;29;AG,MOC;175;68;9;841;6;3;4;1;4.2;79.1;0.3;3;8.03
Mbappe;22;BU;178;73;15;1346;15;6;1;0;3.2;80.8;0.2;3;7.70
Di Maria;32;AD,MD,MOC;180;75;16;1344;3;7;1;0;2.2;81.5;0.1;5;7.36
Icardi;27;BU;181;75;5;481;4;2;0;0;2.6;78.1;0.4;1;7.22
Verratti;28;MDC,MC,MOC;165;60;12;1042;0;1;4;0;0.6;92.9;0.7;1;7.23
Paredes;26;MDC,MC;180;75;8;614;0;0;1;1;0.7;91.4;0.4;0;6.55
Bernat;27;DG;177;67;2;191;0;0;2;0;0;91.7;0;0;6.32
Marquinhos;26;DC,MDC;183;75;12;1049;1;0;1;0;0.7;93.1;1.9;0;7.18
Kimpembe;25;DC;183;77;10;870;0;0;4;0;0.1;94.1;0.9;0;7.65
Florenzi;29;DD,MD;173;67;12;1012;2;0;1;0;1.3;83.1;0.5;0;6.95
Navas;34;G;185;80;16;1396;0;0;0;0;0;85.4;0.2;0;7.03
Rafinha;27;MC,MOC;174;71;9;801;0;3;1;0;1.3;89.9;0.5;2;7.31
Kean;20;BU;183;67;14;1061;9;0;2;0;2.2;76.1;0.8;0;7.07
Gueye;31;MDC,MC;174;66;13;983;2;0;1;0;0.8;92.1;1.2;0;6.98
Bakker;20;DG;185;74;15;1356;0;2;1;0;0.1;90.7;0.9;0;6.88
Herrera;31;MDC,MC;182;71;10;1124;1;1;1;0;0.7;90.5;0.4;0;6.86
Kurzawa;28;DG;182;74;9;816;1;1;2;1;0.5;87.6;1.8;1;6.83
Pembele;18;DC,DD;183;0;3;376;1;0;1;0;0.8;92.1;1;0;6.09
Sarabia;28;MOC,MG,MD;174;70;8;807;4;4;1;0;1.5;81.1;0.1;1;6.79
Diallo;24;DG,DC;187;79;11;936;0;0;0;2;0.2;93.9;1.4;0;6.73
Rico;27;G;195;90;6;585;0;0;0;0;0;93.2;0.1;0;6.72
Draxler;27;MC,MOC,AG;185;72;5;473;2;1;3;0;0.4;89.5;0.1;0;6.67
Kehrer;24;DC,DD;186;76;9;905;0;0;2;0;0.4;93.8;1.4;0;6.63
Dagba;22;DD;170;62;9;886;1;1;3;0;0.4;90.1;0;0;6.61
Danilo;29;DC,MDC;188;83;6;495;0;0;2;0;0.8;92.1;0.9;0;6.49
